product_id,time_id,customer_id,promotion_id,store_id, store_sales, store_cost, unit_sales
421,402,9814,0,6,11.8,5.782,4
1397,402,9814,0,6,5.72,2.059,4
28,402,9814,0,6,15.64,7.507,4
604,402,9814,0,6,3.75,1.763,3
848,402,9814,0,6,4.52,2.079,2
531,402,9814,0,6,1.8,0.576,3
1480,402,9814,0,6,5.76,2.592,4
668,402,1379,0,6,11.79,5.541,3
1045,402,1379,0,6,11.1,5.55,3
1473,402,1379,0,6,7.08,3.115,3
918,402,1379,0,6,5.94,2.376,2
1440,402,1379,0,6,14.05,5.199,5
1018,402,1379,0,6,1.86,0.837,2
1140,402,1379,0,6,7.68,2.688,3
485,402,3258,0,6,6.57,3.154,3
36,402,3258,0,6,3.6,1.332,2
1487,402,2020,0,6,1.9,0.76,2
1264,402,2020,0,6,4.7,1.504,2
788,402,2020,0,6,2.2,1.012,4
245,402,2020,0,6,4.47,1.386,3
316,402,2020,0,6,3.93,1.454,3
792,402,8190,0,6,8.52,2.812,4
1474,402,8190,0,6,8.6,3.956,4
572,402,8190,0,6,7.53,3.388,3
1308,402,8190,0,6,10.32,3.199,4
959,402,1666,0,6,3,1.5,2
975,402,1666,0,6,11.28,3.722,3
925,402,1666,0,6,2.28,1.072,3
1075,402,1666,0,6,3.08,0.986,2
179,402,1918,0,6,8.25,2.888,3
402,402,5135,0,6,4.52,1.808,4
658,402,5135,0,6,5.36,2.09,2
1034,402,5135,0,6,8.73,3.405,3
318,402,5135,0,6,7.41,2.297,3
907,402,5135,0,6,10.26,4.514,3
945,402,4357,0,6,4.56,2.052,2
502,402,5960,0,6,6.34,2.663,2
358,402,5960,0,6,7.5,2.55,2
375,402,5960,0,6,6.87,2.336,3
325,402,5960,0,6,4.53,1.54,3
475,402,5960,0,6,5.22,2.088,2
555,402,9403,0,6,8.64,3.629,3
172,402,9403,0,6,9.96,3.685,3
176,402,9403,0,6,4.54,1.544,2
1464,402,5250,0,6,5.92,2.309,2
975,402,5250,0,6,11.28,4.512,3
1298,402,5250,0,6,4.02,1.729,3
1474,402,5250,0,6,4.3,1.376,2
965,402,77,0,6,4.59,1.561,3
915,402,77,0,6,11.48,4.592,4
1065,402,77,0,6,5.64,2.707,3
615,402,77,0,6,5.4,2.484,4
405,402,77,0,6,11.07,4.982,3
353,402,5553,0,6,6.28,2.386,4
1168,402,5553,0,6,15.28,6.723,4
280,402,5553,0,6,9.05,3.258,5
656,402,5553,0,6,7.7,2.695,2
1278,402,1210,0,6,8.46,3.215,3
363,402,1210,0,6,5.46,2.075,3
407,402,1210,0,6,12.84,6.42,4
689,402,1210,0,6,5.28,2.27,3
952,402,1549,0,6,8.73,3.23,3
929,402,1549,0,6,1.06,0.498,2
1411,402,1549,0,6,5.7,2.85,3
1332,402,4222,0,6,2.76,0.856,4
177,402,4222,0,6,4.98,2.341,3
1352,402,4222,0,6,7.95,3.895,3
943,402,4222,0,6,7.41,2.371,3
566,402,717,0,6,5.34,1.602,3
916,402,717,0,6,7.71,2.544,3
1425,402,717,0,6,8.72,3.662,4
310,402,717,0,6,1.52,0.562,2
27,402,5896,0,6,7.95,3.578,3
244,402,5896,0,6,10.8,3.672,4
1153,402,5896,0,6,1.56,0.562,3
1542,402,5896,0,6,2.85,1.112,3
1519,402,5896,0,6,3.24,1.069,4
443,402,5896,0,6,5.32,2.607,4
373,402,8546,0,6,11.04,3.754,4
1162,402,8546,0,6,3.18,1.463,2
1498,402,8546,0,6,4.6,1.794,2
1315,402,8546,0,6,7.12,2.706,4
307,402,8546,0,6,4.44,1.909,3
164,404,476,0,6,8.91,2.673,3
181,404,476,0,6,1.86,0.577,2
328,404,712,0,6,3.78,1.625,3
78,404,712,0,6,4.38,1.577,2
887,404,8984,0,6,7.2,3.168,4
371,404,8984,0,6,1.98,0.772,3
361,404,8984,0,6,2.26,0.791,2
677,404,5948,0,6,11.84,5.21,4
1513,404,9540,0,6,7.6,2.508,4
465,404,9540,0,6,5.9,2.478,2
494,404,9540,0,6,5.79,1.795,3
457,404,9540,0,6,4.52,2.124,2
501,404,9540,0,6,4.35,2.132,3
58,404,3702,0,6,6.93,2.287,3
141,404,3702,0,6,7.86,2.515,2
1449,404,3702,0,6,3.48,1.148,4
640,404,3702,0,6,7.77,3.419,3
1510,404,3702,0,6,3.84,1.421,4
873,404,3702,0,6,7.05,2.538,3
397,404,3702,0,6,4.05,1.701,3
1424,404,9855,0,6,11.73,4.809,3
1519,404,9855,0,6,2.43,1.191,3
404,404,9855,0,6,3.75,1.462,3
1047,404,9855,0,6,9.69,3.295,3
1091,404,9855,0,6,10.68,3.311,3
648,404,6537,0,6,8.16,3.509,3
731,404,6537,0,6,11.43,4.001,3
481,404,6537,0,6,11.4,3.99,4
1530,404,3744,0,6,3.81,1.219,3
787,404,3744,0,6,2.98,1.341,2
531,404,2523,0,6,2.4,1.08,4
1080,404,2523,0,6,8.76,4.38,4
991,404,2523,0,6,13,4.68,4
115,404,2523,0,6,3.25,1.592,5
36,404,3005,0,6,9,4.32,5
984,404,3005,0,6,3.24,1.102,4
1128,404,3233,0,6,7.83,2.819,3
1238,404,3233,0,6,5.88,1.882,4
1321,404,3233,0,6,9.96,4.88,4
558,404,5062,0,6,2.4,1.008,3
562,404,5062,0,6,2.36,1.038,4
1377,404,5062,0,6,8.49,3.99,3
75,404,5062,0,6,1.36,0.503,2
452,404,5062,0,6,7.44,2.455,3
1294,404,5062,0,6,6.88,2.408,4
122,404,6802,0,6,7.96,3.741,4
698,404,6802,0,6,6.99,3.215,3
942,404,6802,0,6,9.36,4.306,4
626,404,6802,0,6,3.87,1.471,3
16,404,6802,0,6,11.49,3.562,3
1431,404,6802,0,6,5.64,2.82,2
1447,404,6802,0,6,11.84,4.144,4
326,404,3169,0,6,9.88,4.644,4
915,404,3169,0,6,8.61,3.013,3
293,404,3169,0,6,4.8,2.112,3
1015,404,3169,0,6,4.38,1.752,2
1551,404,3169,0,6,3.48,1.288,3
615,404,1702,0,6,2.7,0.945,2
1191,404,1702,0,6,4.2,2.016,2
1435,404,1702,0,6,8.16,3.101,3
1311,404,2640,0,6,9.66,4.637,3
1061,404,2640,0,6,3.32,1.56,2
252,404,2640,0,6,8.13,3.902,3
1121,404,2640,0,6,15.48,6.037,4
485,404,2640,0,6,8.76,2.803,4
8,404,2640,0,6,10.36,3.212,4
1350,404,1576,0,6,3.68,1.362,4
528,404,1576,0,6,3.84,1.651,4
705,404,1576,0,6,3.52,1.232,4
589,404,1576,0,6,7.95,3.895,3
146,404,350,0,6,15.32,6.128,4
295,404,350,0,6,9.36,2.995,3
745,404,7667,0,6,1.7,0.714,2
1200,404,7667,0,6,5.61,2.524,3
978,404,7667,0,6,6.4,2.176,4
501,404,7667,0,6,4.35,2.175,3
1517,404,7667,0,6,1.74,0.557,3
126,404,7667,0,6,4.83,1.691,3
742,404,7667,0,6,7.41,3.26,3
976,411,8142,504,6,4.68,1.451,4
1259,411,8142,504,6,6.42,2.761,3
410,411,8142,504,6,3.78,1.777,3
254,411,8142,504,6,2.24,1.03,4
1136,411,8142,504,6,7.22,2.238,2
1192,411,8142,504,6,3.92,1.49,4
749,411,7538,504,6,5.34,2.67,2
46,411,7538,504,6,13.76,4.816,4
323,411,3009,504,6,10.5,3.36,3
912,411,3009,504,6,7.89,2.761,3
290,411,3009,504,6,5.1,2.244,3
1012,411,3009,504,6,5.52,2.208,2
1548,411,3009,504,6,1.34,0.563,2
612,411,1322,504,6,7.14,2.499,3
1188,411,1322,504,6,5.37,1.826,3
1432,411,1322,504,6,5.4,1.782,3
526,411,2289,504,6,9,3.42,4
277,411,2289,504,6,7.23,2.53,3
1026,411,2289,504,6,6.39,2.364,3
996,411,106,504,6,3.4,1.394,4
1252,411,106,504,6,6.84,2.599,3
876,411,6059,504,6,8.55,4.189,5
786,411,6059,504,6,2.91,1.135,3
104,411,5954,504,6,7.78,2.49,2
813,411,5954,504,6,5.8,2.436,4
243,411,5954,504,6,4.22,1.604,2
1125,411,5954,504,6,6.63,2.785,3
37,411,5954,504,6,6.36,1.972,4
1013,411,5954,504,6,4.65,2.139,3
1227,411,8478,504,6,8.43,3.203,3
950,411,8478,504,6,10.41,3.956,3
1366,411,8478,504,6,11.04,4.858,4
118,411,8478,504,6,5.92,2.131,4
1160,411,8478,504,6,5.52,1.932,2
1150,411,8478,504,6,12.76,4.466,4
767,411,8478,504,6,4.35,1.783,3
1189,411,8793,504,6,2.28,1.14,3
234,411,8793,504,6,8.1,3.726,3
810,411,8793,504,6,1.71,0.718,3
1526,411,2703,504,6,6.6,2.442,4
148,411,2703,504,6,15.8,6.162,4
1457,411,2703,504,6,10.02,4.208,3
648,411,2703,504,6,10.88,3.482,4
1103,411,2703,504,6,3.45,1.622,3
881,411,2703,504,6,5.43,2.661,3
1091,411,5231,504,6,10.68,5.126,3
188,411,5231,504,6,7.74,3.173,3
924,411,5231,504,6,8.1,3.24,3
987,411,4743,504,6,5.18,2.02,2
1230,411,4743,504,6,1.54,0.693,2
914,411,4743,504,6,9.84,3.641,4
304,411,4743,504,6,5.67,1.701,3
1233,411,7306,504,6,2.92,0.964,4
1303,411,7306,504,6,2.72,1.088,4
274,411,3279,504,6,11.22,5.498,3
378,411,8912,504,6,3.33,1.132,3
1166,411,8912,504,6,4.42,2.033,2
1503,411,8912,504,6,5.88,2.293,2
1320,411,8912,504,6,10.64,4.043,4
311,411,8912,504,6,6.45,2.773,3
1532,411,364,504,6,5.56,2.502,4
557,411,4292,504,6,4.08,1.999,3
540,411,5233,504,6,1.53,0.535,3
1409,411,5233,504,6,1.06,0.498,2
773,411,5233,504,6,2.13,0.98,3
711,411,5233,504,6,8.67,3.988,3
265,411,5233,504,6,7.22,2.31,2
1480,411,5233,504,6,2.88,1.267,2
1091,411,6019,504,6,14.24,4.984,4
974,411,6019,504,6,2.37,0.901,3
1324,411,6019,504,6,9.93,4.667,3
275,411,6019,504,6,6.54,2.42,2
304,411,6019,504,6,3.78,1.247,2
1513,411,5671,504,6,5.7,2.052,3
437,411,5671,504,6,7.88,2.758,4
548,411,5671,504,6,8.7,3.567,3
761,411,9855,504,6,3.4,1.088,2
379,411,9855,504,6,7.7,3.465,2
1527,411,9855,504,6,6.92,3.045,2
784,411,9855,504,6,1.04,0.51,2
1409,409,6469,504,6,1.59,0.525,3
294,409,6469,504,6,5.28,2.165,4
936,409,6469,504,6,5.56,2.113,2
980,409,6469,504,6,3.44,1.17,2
1263,409,6469,504,6,1.66,0.614,2
1558,409,6469,504,6,4.32,1.987,2
973,409,3451,504,6,2.68,0.938,2
430,409,3451,504,6,5.4,2.592,3
501,409,3451,504,6,2.9,0.957,2
1117,409,3451,504,6,10.92,4.259,3
414,409,3451,504,6,11.08,3.435,4
551,409,3451,504,6,12.84,5.778,4
967,409,3451,504,6,1.83,0.915,3
590,409,6376,504,6,9.65,4.343,5
434,409,6376,504,6,7.1,2.485,5
1316,409,6376,504,6,2.84,1.079,4
1373,409,6376,504,6,18,8.46,5
790,409,6376,504,6,3.08,1.109,4
1393,409,6376,504,6,7.4,2.368,4
1556,409,6376,504,6,13.25,6.492,5
544,409,3079,504,6,8.85,3.717,3
548,409,3079,504,6,11.6,5.104,4
1363,409,3079,504,6,7.98,3.751,3
61,409,3079,504,6,1.48,0.548,2
438,409,3079,504,6,5.79,1.853,3
1280,409,3079,504,6,5.48,1.863,4
11,409,5079,504,6,17.55,7.547,5
588,409,5079,504,6,6.16,2.772,4
831,409,5079,504,6,4.74,2.275,3
515,409,5079,504,6,7.64,2.903,4
1463,409,5079,504,6,5.94,2.02,3
1320,409,5079,504,6,7.98,2.873,3
1134,409,7379,504,6,7.28,2.475,4
1138,409,7379,504,6,9.76,3.318,4
396,409,7379,504,6,9.72,3.791,3
651,409,7379,504,6,2.4,0.744,3
1028,409,7379,504,6,4.48,1.971,2
312,409,7379,504,6,6.39,2.748,3
901,409,7379,504,6,8.97,4.306,3
352,409,1683,504,6,2.01,0.603,3
369,409,1683,504,6,6.9,2.277,3
319,409,1683,504,6,3.2,1.344,2
1553,409,1865,504,6,7.44,3.72,4
1424,409,1865,504,6,15.64,6.569,4
1080,409,1865,504,6,6.57,2.694,3
1237,409,8810,504,6,11,3.41,4
814,409,8810,504,6,5.19,1.92,3
937,409,8810,504,6,10.83,4.657,3
155,409,8810,504,6,7.62,3.124,2
338,409,7747,504,6,2.28,0.752,4
808,409,7747,504,6,2.78,1.362,2
1370,409,7747,504,6,11.9,5.474,5
512,409,7747,504,6,8.22,2.795,3
1088,409,7747,504,6,13.28,5.843,4
113,409,5298,504,6,4.58,1.695,2
362,409,7324,504,6,11.91,5.955,3
1537,409,7324,504,6,8.19,2.621,3
1128,409,7324,504,6,7.83,2.74,3
385,409,7324,504,6,4.68,2.059,3
1055,409,7324,504,6,4.86,1.993,3
1017,409,7324,504,6,5.78,2.485,2
302,409,7324,504,6,10.35,4.761,3
582,409,4626,504,6,11.4,3.762,3
852,409,4626,504,6,2.07,0.869,3
869,409,4626,504,6,6.36,1.972,3
819,409,4626,504,6,5.54,2.604,2
969,409,4626,504,6,5.28,2.323,3
106,409,4626,504,6,8.88,2.842,3
49,409,8340,504,6,10.14,3.955,3
892,409,8340,504,6,8.19,3.44,3
1481,409,8340,504,6,7.72,2.47,4
859,409,8340,504,6,5.24,2.463,4
23,409,8340,504,6,5.25,1.628,3
559,409,8340,504,6,15.12,5.141,4
1172,409,10056,504,6,11.08,4.321,4
1029,409,10056,504,6,5.04,2.066,3
1012,409,927,504,6,11.04,5.41,4
1095,409,927,504,6,7.9,2.449,5
846,409,927,504,6,5.13,2.052,3
36,409,927,504,6,3.6,1.764,2
906,409,927,504,6,2.52,1.134,4
269,409,927,504,6,14.2,5.822,5
479,409,8011,504,6,6.45,2.257,3
1549,409,8011,504,6,6.08,1.946,4
313,409,8011,504,6,5.7,2.28,2
490,409,8011,504,6,4.95,2.03,3
373,409,8011,504,6,11.04,4.085,4
723,409,8011,504,6,1.53,0.597,3
825,409,6207,504,6,8.49,3.651,3
908,409,6207,504,6,2.76,1.104,4
659,409,6207,504,6,12.84,5.393,4
1408,409,6207,504,6,7.95,2.464,3
326,409,287,504,6,9.88,3.853,4
848,409,287,504,6,6.78,2.848,3
426,409,287,504,6,1.2,0.444,2
549,409,287,504,6,5.04,1.663,3
626,409,3585,504,6,2.58,0.8,2
1508,409,3585,504,6,17.7,8.319,5
420,409,3585,504,6,9.08,3.904,4
981,409,3585,504,6,5.08,2.388,4
1249,409,5293,504,6,5.92,1.894,4
440,409,5293,504,6,2.68,1.206,4
895,409,5293,504,6,1.95,0.741,3
673,409,5293,504,6,10.96,4.713,4
196,409,5293,504,6,7.41,3.631,3
1212,409,5293,504,6,1.06,0.435,2
1282,409,5293,504,6,10.32,3.612,3
107,409,9422,504,6,5.43,2.063,3
750,409,9422,504,6,5.85,1.814,3
379,409,9422,504,6,7.7,2.772,2
662,409,9422,504,6,9.2,3.864,4
1372,409,9422,504,6,9.96,3.386,4
1216,409,9422,504,6,6.33,3.102,3
244,409,7899,504,6,8.1,2.592,3
314,409,7899,504,6,7.4,2.812,4
930,409,7899,504,6,4.44,1.954,3
227,409,7899,504,6,5.94,2.495,3
331,409,106,504,6,14.15,6.226,5
880,409,106,504,6,14.6,5.694,4
377,409,106,504,6,10.5,3.675,5
109,445,4713,0,6,15.8,4.898,4
1523,445,4713,0,6,6.24,2.059,4
1540,445,4713,0,6,10.56,3.907,3
1490,445,4713,0,6,5.6,1.848,4
239,445,404,0,6,4.42,2.077,2
1520,445,404,0,6,6.93,3.188,3
378,445,404,0,6,3.33,1.498,3
189,445,723,0,6,10.35,3.829,3
112,445,723,0,6,4.52,2.124,4
1487,445,723,0,6,2.85,1.225,3
1404,445,7975,0,6,10.84,3.36,4
728,445,7975,0,6,5.67,2.098,3
1198,445,7975,0,6,10.29,3.19,3
480,445,7583,0,6,5.07,2.18,3
43,445,7583,0,6,5.01,2.054,3
525,445,7583,0,6,11.4,4.56,4
636,445,7583,0,6,7.92,3.168,3
719,445,7583,0,6,4.9,1.568,2
469,445,7583,0,6,2.58,1.161,2
519,445,5508,0,6,15.28,7.64,4
1068,445,5508,0,6,8.44,4.22,4
979,445,5508,0,6,7.56,2.722,2
103,445,5508,0,6,4.75,2.28,5
1484,445,6123,0,6,2.64,1.214,4
875,445,6123,0,6,10.32,3.406,3
1115,445,2515,0,6,5,1.8,2
1226,445,2515,0,6,11.84,3.789,4
1309,445,2515,0,6,13.84,4.706,4
959,445,3188,0,6,6,2.52,4
550,445,3188,0,6,9.6,4.224,4
1365,445,3188,0,6,1.06,0.498,2
477,445,3188,0,6,1.72,0.636,2
439,445,3188,0,6,10.5,3.36,3
1282,445,3188,0,6,13.76,4.678,4
427,445,5514,0,6,4.28,1.84,2
589,445,5514,0,6,10.6,4.77,4
833,445,5514,0,6,4.78,2.151,2
516,445,5514,0,6,3.7,1.258,2
1465,445,5514,0,6,11.16,5.58,4
177,445,5514,0,6,6.64,3.054,4
377,445,4534,0,6,6.3,2.52,3
381,445,4534,0,6,9.32,3.914,4
1197,445,4534,0,6,9.42,4.239,3
1453,445,4534,0,6,6.22,2.177,2
271,445,4534,0,6,9.48,2.844,4
1113,445,4534,0,6,2.68,0.858,4
1403,445,6826,0,6,9.76,4.002,4
421,445,6826,0,6,8.85,3.806,3
664,445,6826,0,6,6.96,3.202,4
348,445,6826,0,6,3.69,1.291,3
1297,445,6826,0,6,6.64,2.125,4
1153,445,6826,0,6,1.56,0.53,3
967,445,9744,0,6,1.83,0.878,3
971,445,9744,0,6,11.4,5.016,4
229,445,9744,0,6,4.46,1.472,2
485,445,9744,0,6,4.38,1.84,2
861,445,9744,0,6,7.35,2.793,3
146,445,9744,0,6,11.49,4.022,3
435,445,391,0,6,8.49,2.717,3
1011,445,391,0,6,6.34,3.043,2
768,445,652,0,6,5.52,2.374,2
12,445,652,0,6,3.08,1.17,2
1134,445,652,0,6,3.64,1.529,2
58,445,652,0,6,6.93,3.118,3
168,445,652,0,6,5.04,1.714,4
252,445,652,0,6,8.13,4.065,3
332,445,3750,0,6,6.63,2.917,3
149,445,3750,0,6,12.45,3.859,5
698,445,3750,0,6,9.32,4.567,4
948,445,4909,0,6,8.88,2.753,3
505,445,6470,0,6,3.34,1.57,2
775,445,6470,0,6,1.9,0.76,2
792,445,6470,0,6,6.39,2.109,3
742,445,6470,0,6,7.41,2.816,3
892,445,6470,0,6,5.46,2.402,2
972,445,3790,0,6,4.46,1.873,2
589,445,3790,0,6,7.95,2.941,3
180,445,3790,0,6,2.07,0.807,3
1299,446,8605,0,6,8.28,2.567,3
396,446,8605,0,6,12.96,5.702,4
1132,446,8605,0,6,4.98,2.141,3
1292,446,8706,0,6,13.32,4.262,4
1535,446,8706,0,6,8.76,2.978,3
1219,446,8706,0,6,7.08,2.974,3
609,446,8706,0,6,10.36,3.315,4
880,446,8706,0,6,10.95,5.147,3
1196,446,1133,0,6,8.76,4.03,3
1092,446,1133,0,6,9.52,3.903,4
576,446,1133,0,6,2.1,0.798,3
980,446,1133,0,6,5.16,2.064,3
1308,446,937,0,6,10.32,3.199,4
1485,446,937,0,6,4.5,1.395,3
1369,446,937,0,6,10.14,3.65,3
160,446,937,0,6,8.52,3.749,4
670,446,937,0,6,5.37,2.255,3
883,446,5241,0,6,11.6,5.104,4
933,446,5274,0,6,10.14,4.259,3
956,446,6749,0,6,2.4,0.936,2
1372,446,6749,0,6,9.96,3.785,4
124,446,6749,0,6,6.05,2.662,5
1166,446,6749,0,6,11.05,3.978,5
1156,446,6749,0,6,3.64,1.274,2
773,446,6749,0,6,2.84,0.994,4
1409,446,6617,0,6,1.59,0.7,3
840,446,6617,0,6,5.48,2.247,4
164,446,6617,0,6,8.91,3.029,3
634,446,6617,0,6,7.59,2.505,3
936,446,1539,0,6,11.12,4.337,4
686,446,1539,0,6,5.46,2.457,3
1435,446,1539,0,6,10.88,4.134,4
746,446,1539,0,6,11.94,4.298,3
876,446,9227,0,6,6.84,2.873,4
453,446,9227,0,6,11.68,3.971,4
330,446,8340,0,6,11.94,3.821,3
214,446,8340,0,6,8.46,3.215,3
1009,446,7672,0,6,8.91,4.188,3
54,446,7672,0,6,11.72,5.157,4
630,446,7672,0,6,8.4,3.444,3
1443,446,3052,0,6,8.68,3.038,4
1526,446,3052,0,6,4.95,1.832,3
1276,446,3052,0,6,4.29,1.716,3
467,446,3052,0,6,7.62,3.734,2
923,446,3052,0,6,5.76,2.592,4
700,446,3052,0,6,10.72,5.038,4
910,446,6465,0,6,3.68,1.435,2
7,446,6465,0,6,5.22,1.827,2
1243,446,6424,0,6,4.72,1.699,4
567,446,6424,0,6,7.05,3.313,3
623,446,6424,0,6,9,4.41,5
41,446,6424,0,6,3.56,1.317,4
644,446,6424,0,6,3.48,1.636,4
806,446,6424,0,6,7.8,3.276,3
808,446,8335,0,6,5.56,2.113,4
704,446,8335,0,6,4.89,2.152,3
188,446,8335,0,6,7.74,3.251,3
358,446,2530,0,6,15,6.6,4
907,446,2530,0,6,13.68,5.335,4
404,446,2530,0,6,5,1.85,4
1310,446,1656,0,6,11.94,4.537,3
728,446,1656,0,6,3.78,1.512,2
917,446,1656,0,6,3.36,1.411,3
1493,446,1656,0,6,7.92,3.643,2
179,446,1656,0,6,11,4.51,4
1421,446,1656,0,6,11.36,4.203,4
778,446,9067,0,6,8.16,3.59,3
767,446,9067,0,6,5.8,2.32,4
385,446,9067,0,6,4.68,2.012,3
389,446,9067,0,6,7.16,2.291,4
1204,446,9067,0,6,6.48,2.722,3
1460,446,9067,0,6,4.26,1.832,2
1318,435,6806,0,6,3.72,1.451,4
735,435,6806,0,6,4.41,1.499,3
925,435,6806,0,6,2.28,0.821,3
1501,435,6806,0,6,5.04,2.016,2
552,435,4280,0,6,1.65,0.775,3
1474,435,4280,0,6,4.3,2.15,2
998,435,4280,0,6,3.75,1.462,3
868,435,4280,0,6,7.16,2.506,2
525,435,4280,0,6,8.55,3.164,3
1141,435,4280,0,6,4.02,1.608,3
117,435,6702,0,6,8.25,2.64,3
466,435,6702,0,6,5.26,2.525,2
1515,435,9499,0,6,5.5,2.64,5
533,435,9499,0,6,9.68,3.291,4
362,435,9499,0,6,11.91,5.479,3
46,435,9499,0,6,10.32,4.025,3
995,435,9499,0,6,3.45,1.518,3
1165,435,10104,0,6,11.28,4.061,4
23,435,10104,0,6,5.25,2.415,3
333,435,10104,0,6,3.96,1.703,3
962,435,10104,0,6,5.61,1.683,3
1365,435,10104,0,6,1.59,0.541,3
1055,435,1990,0,6,4.86,2.09,3
1498,435,1990,0,6,6.9,3.243,3
583,435,1990,0,6,4.83,1.932,3
1045,435,9209,0,6,7.4,3.108,2
1195,435,9209,0,6,6.64,2.058,4
332,435,9209,0,6,6.63,2.718,3
536,435,9209,0,6,7.28,3.13,4
752,435,9209,0,6,2.55,1.148,3
1201,435,2865,0,6,10.11,4.448,3
1457,435,2865,0,6,10.02,4.008,3
1494,435,3532,0,6,3.36,1.378,2
991,435,3532,0,6,13,4.42,4
116,435,3532,0,6,11.91,3.93,3
1185,435,3532,0,6,5.4,2.16,4
1507,435,3532,0,6,9.2,4.232,5
922,435,2861,0,6,12.95,5.698,5
1126,435,2861,0,6,3.48,1.253,3
1342,435,2861,0,6,14.92,7.162,4
279,435,2861,0,6,5.64,2.707,2
1082,435,2861,0,6,9.55,3.151,5
1059,435,2861,0,6,6.84,2.668,3
1375,435,4090,0,6,4.26,1.661,2
179,435,4090,0,6,5.5,2.09,2
1382,435,4090,0,6,5.65,2.091,5
1305,435,4090,0,6,1.71,0.735,3
250,435,553,0,6,5.18,1.709,2
439,435,553,0,6,10.5,4.935,3
1015,435,553,0,6,6.57,3.022,3
1259,435,553,0,6,4.28,1.327,2
1086,435,3345,0,6,5.06,1.822,2
609,435,3345,0,6,7.77,2.72,3
1152,435,3292,0,6,10.52,3.577,4
1429,435,5072,0,6,4.8,1.536,2
1551,435,5072,0,6,3.48,1.218,3
1189,435,3532,0,6,2.28,0.958,3
1539,435,3532,0,6,14.32,4.439,4
77,435,3532,0,6,11.2,4.48,4
520,435,3532,0,6,11.2,4.032,4
1162,435,3532,0,6,4.77,1.622,3
1206,435,3532,0,6,10.29,4.322,3
340,435,7306,0,6,2.52,0.932,4
118,435,7306,0,6,4.44,1.909,3
1199,435,7306,0,6,7.68,2.688,3
656,435,7306,0,6,11.55,5.429,3
727,435,7306,0,6,5.73,2.693,3
1343,435,7306,0,6,8.61,2.755,3
640,435,7306,0,6,10.36,4.04,4
1382,435,1920,0,6,3.39,1.051,3
107,435,1920,0,6,3.62,1.303,2
1370,435,8601,0,6,7.14,2.856,3
1386,435,8601,0,6,6.56,3.149,4
1336,435,8601,0,6,10.17,4.983,3
1486,435,8601,0,6,3.56,1.602,2
623,435,8601,0,6,5.4,2.268,3
192,439,9067,506,6,4.56,2.234,3
1007,439,9067,506,6,4.54,2.179,2
751,439,6418,506,6,8.76,2.803,4
1300,439,6418,506,6,5.8,2.784,4
797,439,6418,506,6,6.57,2.037,3
1479,439,6418,506,6,5.84,1.986,4
990,439,6418,506,6,9.36,4.118,3
1177,439,9103,506,6,6.16,2.649,4
728,439,9103,506,6,5.67,2.381,3
931,439,9103,506,6,5.7,2.394,3
1148,439,9103,506,6,10.76,5.165,4
85,439,9103,506,6,5.44,2.176,4
295,439,5668,506,6,9.36,4.586,3
1543,439,1280,506,6,4.96,1.835,2
1187,439,1280,506,6,6.6,3.102,3
1110,439,1280,506,6,5.6,2.688,2
927,439,1280,506,6,1.26,0.391,2
1477,439,1280,506,6,10.8,3.348,4
1387,439,1280,506,6,13.96,5.724,4
331,439,10126,506,6,5.66,2.321,2
547,439,10126,506,6,6.93,2.772,3
1456,439,10126,506,6,7.32,2.855,4
774,439,6481,506,6,7.35,2.279,3
1190,439,6481,506,6,3.9,1.599,3
1500,439,6481,506,6,7.23,3.109,3
984,439,6481,506,6,2.43,1.094,3
974,439,6481,506,6,2.37,0.806,3
664,439,4357,506,6,5.22,1.984,3
1107,439,4357,506,6,8.1,2.511,3
192,439,4357,506,6,3.04,1.338,2
1334,439,311,506,6,7.36,3.606,4
22,439,311,506,6,6.87,2.885,3
1131,439,311,506,6,7.2,3.384,3
921,439,311,506,6,5.4,1.782,4
1137,439,311,506,6,5.31,2.389,3
488,439,311,506,6,5.18,1.968,2
1470,439,4132,506,6,9.64,3.181,4
1048,439,4132,506,6,4.42,1.635,2
1171,439,4132,506,6,9.54,3.053,3
388,439,4132,506,6,7.05,3.384,3
1177,439,4132,506,6,4.62,1.432,3
1054,439,1750,506,6,2.96,1.362,2
738,439,1750,506,6,5.55,2.72,3
129,439,1750,506,6,3.1,1.147,2
399,439,1750,506,6,3.48,1.636,4
346,439,9603,506,6,6.36,2.48,3
962,439,9603,506,6,5.61,2.637,3
1251,439,8546,506,6,10.74,3.544,3
535,439,8546,506,6,8.52,2.982,3
1124,439,8546,506,6,3.24,1.426,4
502,439,8546,506,6,12.68,4.945,4
1284,439,5735,506,6,9.72,3.013,4
436,439,5735,506,6,3.06,1.163,2
280,439,5735,506,6,3.62,1.303,2
1162,439,5735,506,6,4.77,1.669,3
1218,439,5735,506,6,3.66,1.281,2
1471,439,5301,506,6,6.2,2.294,4
1408,439,5301,506,6,10.6,4.24,4
866,439,5301,506,6,10.38,5.086,3
156,439,2020,506,6,1.65,0.726,3
1092,439,2020,506,6,7.14,3.499,3
256,439,2020,506,6,5.3,2.173,2
793,439,2020,506,6,11.4,3.876,4
1155,439,2020,506,6,7.52,2.482,4
433,439,3297,506,6,6.96,2.645,4
676,439,3297,506,6,9.87,3.652,3
360,439,3297,506,6,5.24,2.253,4
1309,439,3297,506,6,10.38,5.086,3
1165,439,3297,506,6,8.46,3.215,3
